trade_id,season,date,month,side,acquiring_team,counterparty_team,type,subtype,name,birth_year,pick_year,pick_round,pick_overall,pick_player,is_conditional,cash_amount,wrapped_in_future_considerations,raw
3260,1995-96,"November 1, 1995",November,team_two,Colorado Avalanche,Calgary Flames,pick,pick,,,1996.0,7.0,176.0,Samuel Pahlsson,False,,False,1996 7th round pick (#176-Samuel Pahlsson)
3261,1995-96,"October 30, 1995",October,team_one,Anaheim Ducks,Calgary Flames,player,trade,Bobby Marshall,,,,,,False,,False,Bobby Marshall
3261,1995-96,"October 30, 1995",October,team_two,Calgary Flames,Anaheim Ducks,player,trade,Jarrod Skalde,,,,,,False,,False,Jarrod Skalde
3262,1995-96,"October 26, 1995",October,team_one,San Jose Sharks,Colorado Avalanche,player,trade,Owen Nolan,,,,,,False,,False,Owen Nolan
3262,1995-96,"October 26, 1995",October,team_two,Colorado Avalanche,San Jose Sharks,player,trade,Sandis Ozolinsh,,,,,,False,,False,Sandis Ozolinsh
3263,1995-96,"October 24, 1995",October,team_one,San Jose Sharks,Detroit Red Wings,player,trade,Ray Sheppard,,,,,,False,,False,Ray Sheppard
3263,1995-96,"October 24, 1995",October,team_two,Detroit Red Wings,San Jose Sharks,player,trade,Igor Larionov,,,,,,False,,False,Igor Larionov
3264,1995-96,"October 17, 1995",October,team_one,Chicago Blackhawks,Washington Capitals,player,rights,Igor Ulanov,,,,,,False,,False,rights to Igor Ulanov
3264,1995-96,"October 17, 1995",October,team_two,Washington Capitals,Chicago Blackhawks,pick,pick,,,1996.0,3.0,74.0,Dave Weninger,False,,False,1996 3rd round pick (#74-Dave Weninger)
3265,1995-96,"October 7, 1995",October,team_one,Calgary Flames,Ottawa Senators,pick,pick,,,1997.0,4.0,92.0,Chris St. Croix,False,,False,1997 4th round pick (#92-Chris St. Croix)
3265,1995-96,"October 7, 1995",October,team_two,Ottawa Senators,Calgary Flames,player,trade,Frantisek Musil,,,,,,False,,False,Frantisek Musil
3266,1995-96,"October 6, 1995",October,team_one,Hartford Whalers,Winnipeg Jets,player,trade,Nelson Emerson,,,,,,False,,False,Nelson Emerson
3266,1995-96,"October 6, 1995",October,team_two,Winnipeg Jets,Hartford Whalers,player,trade,Darren Turcotte,,,,,,False,,False,Darren Turcotte
3267,1995-96,"October 5, 1995",October,team_one,Colorado Avalanche,Tampa Bay Lightning,pick,pick,,,1997.0,4.0,87.0,Brad Larsen,False,,False,1997 4th round pick (#87-Brad Larsen)
3267,1995-96,"October 5, 1995",October,team_two,Tampa Bay Lightning,Colorado Avalanche,player,trade,Steven Finn,,,,,,False,,False,Steven Finn
3268,1995-96,"October 5, 1995",October,team_one,New York Rangers,Ottawa Senators,player,trade,Steve Larouche,,,,,,False,,False,Steve Larouche
3268,1995-96,"October 5, 1995",October,team_two,Ottawa Senators,New York Rangers,player,trade,Jean-Yves Roy,,,,,,False,,False,Jean-Yves Roy
3269,1995-96,"October 3, 1995",October,team_one,New Jersey Devils,New York Islanders,player,trade,Steve Thomas,,,,,,False,,False,Steve Thomas
3269,1995-96,"October 3, 1995",October,team_two,New York Islanders,New Jersey Devils,player,trade,Claude Lemieux,,,,,,False,,False,Claude Lemieux
3270,1995-96,"October 3, 1995",October,team_one,Colorado Avalanche,New York Islanders,player,trade,Claude Lemieux,,,,,,False,,False,Claude Lemieux
3270,1995-96,"October 3, 1995",October,team_two,New York Islanders,Colorado Avalanche,player,trade,Wendel Clark,,,,,,False,,False,Wendel Clark
3271,1995-96,"October 2, 1995",October,team_one,Boston Bruins,St. Louis Blues,player,trade,Rick Zombo,,,,,,False,,False,Rick Zombo
3271,1995-96,"October 2, 1995",October,team_two,St. Louis Blues,Boston Bruins,player,trade,Fred Knipscheer,,,,,,False,,False,Fred Knipscheer
3272,1995-96,"October 2, 1995",October,team_one,Dallas Stars,St. Louis Blues,player,trade,Guy Carbonneau,,,,,,False,,False,Guy Carbonneau
3272,1995-96,"October 2, 1995",October,team_two,St. Louis Blues,Dallas Stars,player,trade,Paul Broten,,,,,,False,,False,Paul Broten
3273,1995-96,"October 2, 1995",October,team_one,Toronto Maple Leafs,Colorado Avalanche,other,cash,,,,,,,False,,False,cash
3273,1995-96,"October 2, 1995",October,team_two,Colorado Avalanche,Toronto Maple Leafs,player,trade,Warren Rychel,,,,,,False,,False,Warren Rychel
3274,1995-96,"September 28, 1995",September,team_one,St. Louis Blues,Florida Panthers,player,trade,Dallas Eakins,,,,,,False,,False,Dallas Eakins
3274,1995-96,"September 28, 1995",September,team_two,Florida Panthers,St. Louis Blues,pick,pick,,,1997.0,4.0,95.0,Ivan Novoseltsev,False,,False,1997 4th round pick (#95-Ivan Novoseltsev)
3275,1995-96,"September 21, 1995",September,team_one,Dallas Stars,New York Islanders,other,cash,,,,,,,False,,False,cash
3275,1995-96,"September 21, 1995",September,team_two,New York Islanders,Dallas Stars,player,trade,Jason Herter,,,,,,False,,False,Jason Herter
3276,1995-96,"September 20, 1995",September,team_one,Winnipeg Jets,Philadelphia Flyers,player,trade,Andre Faust,,,,,,False,,False,Andre Faust
3276,1995-96,"September 20, 1995",September,team_two,Philadelphia Flyers,Winnipeg Jets,pick,pick,,,1997.0,7.0,169.0,Andrew Merrick,False,,False,1997 7th round pick (#169-Andrew Merrick)
3277,1995-96,"September 20, 1995",September,team_one,Colorado Avalanche,Ottawa Senators,player,trade,Jean-Francois Labbe,,,,,,False,,False,Jean-Francois Labbe
3277,1995-96,"September 20, 1995",September,team_two,Ottawa Senators,Colorado Avalanche,other,future_considerations,,,,,,,False,,True,future considerations
3278,1995-96,"September 14, 1995",September,team_one,Tampa Bay Lightning,New York Islanders,pick,pick,,,1997.0,5.0,112.0,Karel Betik,False,,False,1997 5th round pick (#112-Karel Betik)
3278,1995-96,"September 14, 1995",September,team_two,New York Islanders,Tampa Bay Lightning,player,trade,Alexander Semak,,,,,,False,,False,Alexander Semak
3279,1995-96,"August 31, 1995",August,team_one,Pittsburgh Penguins,New York Rangers,player,trade,Petr Nedved,,,,,,False,,False,Petr Nedved
3279,1995-96,"August 31, 1995",August,team_one,Pittsburgh Penguins,New York Rangers,player,trade,Sergei Zubov,,,,,,False,,False,Sergei Zubov
3279,1995-96,"August 31, 1995",August,team_two,New York Rangers,Pittsburgh Penguins,player,trade,Luc Robitaille,,,,,,False,,False,Luc Robitaille
3279,1995-96,"August 31, 1995",August,team_two,New York Rangers,Pittsburgh Penguins,player,trade,Ulf Samuelsson,,,,,,False,,False,Ulf Samuelsson
3280,1995-96,"August 30, 1995",August,team_one,Toronto Maple Leafs,Philadelphia Flyers,player,trade,Dmitry Yushkevich,,,,,,False,,False,Dmitry Yushkevich
3280,1995-96,"August 30, 1995",August,team_one,Toronto Maple Leafs,Philadelphia Flyers,pick,pick,,,1996.0,2.0,50.0,Francis Larivee,False,,False,1996 2nd round pick (#50-Francis Larivee)
3280,1995-96,"August 30, 1995",August,team_two,Philadelphia Flyers,Toronto Maple Leafs,pick,pick,,,1996.0,1.0,15.0,Dainius Zubrus,False,,False,1996 1st round pick (#15-Dainius Zubrus)
3280,1995-96,"August 30, 1995",August,team_two,Philadelphia Flyers,Toronto Maple Leafs,pick,pick,,,1996.0,4.0,84.0,Mikael Simons,False,,False,1996 4th round pick (#84-Mikael Simons)
3280,1995-96,"August 30, 1995",August,team_two,Philadelphia Flyers,Toronto Maple Leafs,pick,pick,,,1997.0,2.0,30.0,Jean-Marc Pelletier,False,,False,1997 2nd round pick (#30-Jean-Marc Pelletier)
3281,1995-96,"August 24, 1995",August,team_one,Vancouver Canucks,Edmonton Oilers,pick,pick,,,1997.0,6.0,148.0,Larry Shapley,False,,False,1997 6th round pick (#148-Larry Shapley)
3281,1995-96,"August 24, 1995",August,team_two,Edmonton Oilers,Vancouver Canucks,player,trade,Brett Hauer,,,,,,False,,False,Brett Hauer
3282,1995-96,"August 17, 1995",August,team_one,Boston Bruins,Tampa Bay Lightning,pick,pick,,,1996.0,3.0,80.0,Jason Doyle,False,,False,1996 3rd round pick (#80-Jason Doyle)
3282,1995-96,"August 17, 1995",August,team_two,Tampa Bay Lightning,Boston Bruins,player,trade,David Shaw,,,,,,False,,False,David Shaw
3283,1995-96,"August 17, 1995",August,team_one,Detroit Red Wings,Tampa Bay Lightning,player,trade,Marc Bergevin,,,,,,False,,False,Marc Bergevin
3283,1995-96,"August 17, 1995",August,team_one,Detroit Red Wings,Tampa Bay Lightning,player,trade,Ben Hankinson,,,,,,False,,False,Ben Hankinson
3283,1995-96,"August 17, 1995",August,team_two,Tampa Bay Lightning,Detroit Red Wings,player,trade,Shawn Burr,,,,,,False,,False,Shawn Burr
3283,1995-96,"August 17, 1995",August,team_two,Tampa Bay Lightning,Detroit Red Wings,pick,pick,,,1996.0,3.0,80.0,Jason Doyle,False,,False,1996 3rd round pick (#80-Jason Doyle)
3284,1995-96,"August 4, 1995",August,team_one,Edmonton Oilers,St. Louis Blues,player,trade,Curtis Joseph,,,,,,False,,False,Curtis Joseph
3284,1995-96,"August 4, 1995",August,team_one,Edmonton Oilers,St. Louis Blues,player,rights,Mike Grier,,,,,,False,,False,rights to Mike Grier
3284,1995-96,"August 4, 1995",August,team_two,St. Louis Blues,Edmonton Oilers,pick,pick,,,1996.0,1.0,14.0,Marty Reasoner,False,,False,1996 1st round pick (#14-Marty Reasoner)
3284,1995-96,"August 4, 1995",August,team_two,St. Louis Blues,Edmonton Oilers,pick,pick,,,1997.0,1.0,15.0,Matt Zultek,False,,False,1997 1st round pick (#15-Matt Zultek)
3285,1995-96,"August 4, 1995",August,team_one,St. Louis Blues,Ottawa Senators,pick,pick,,,1996.0,2.0,27.0,Cory Sarich,False,,False,1996 2nd round pick (#27-Cory Sarich)
3285,1995-96,"August 4, 1995",August,team_two,Ottawa Senators,St. Louis Blues,player,trade,Steve Duchesne,,,,,,False,,False,Steve Duchesne
3286,1995-96,"August 1, 1995",August,team_one,Boston Bruins,Pittsburgh Penguins,player,trade,Kevin Stevens,,,,,,False,,False,Kevin Stevens
3286,1995-96,"August 1, 1995",August,team_one,Boston Bruins,Pittsburgh Penguins,player,trade,Shawn McEachern,,,,,,False,,False,Shawn McEachern
3286,1995-96,"August 1, 1995",August,team_two,Pittsburgh Penguins,Boston Bruins,player,trade,Glen Murray,,,,,,False,,False,Glen Murray
3286,1995-96,"August 1, 1995",August,team_two,Pittsburgh Penguins,Boston Bruins,player,trade,Bryan Smolinski,,,,,,False,,False,Bryan Smolinski
3286,1995-96,"August 1, 1995",August,team_two,Pittsburgh Penguins,Boston Bruins,pick,pick,,,1996.0,3.0,72.0,Boyd Kane,False,,False,1996 3rd round pick (#72-Boyd Kane)
3287,1995-96,"July 28, 1995",July,team_one,St. Louis Blues,New York Rangers,player,trade,Jay Wells,,,,,,False,,False,Jay Wells
3287,1995-96,"July 28, 1995",July,team_two,New York Rangers,St. Louis Blues,player,trade,Doug Lidster,,,,,,False,,False,Doug Lidster
3288,1995-96,"July 27, 1995",July,team_one,Hartford Whalers,St. Louis Blues,player,trade,Brendan Shanahan,,,,,,False,,False,Brendan Shanahan
3288,1995-96,"July 27, 1995",July,team_two,St. Louis Blues,Hartford Whalers,player,trade,Chris Pronger,,,,,,False,,False,Chris Pronger
3289,1995-96,"July 14, 1995",July,team_one,Dallas Stars,Washington Capitals,other,cash,,,,,,,False,,False,cash
3289,1995-96,"July 14, 1995",July,team_two,Washington Capitals,Dallas Stars,player,trade,Mike Torchia,,,,,,False,,False,Mike Torchia
3290,1995-96,"July 12, 1995",July,team_one,Colorado Avalanche,Washington Capitals,player,trade,John Slaney,,,,,,False,,False,John Slaney
3290,1995-96,"July 12, 1995",July,team_two,Washington Capitals,Colorado Avalanche,pick,pick,,,1996.0,3.0,78.0,Shawn McNeil,False,,False,1996 3rd round pick (#78-Shawn McNeil)
3291,1995-96,"July 12, 1995",July,team_one,Colorado Avalanche,Philadelphia Flyers,pick,pick,,,1996.0,3.0,78.0,Shawn McNeil,False,,False,1996 3rd round pick (#78-Shawn McNeil)
3291,1995-96,"July 12, 1995",July,team_one,Colorado Avalanche,Philadelphia Flyers,pick,pick,,,1996.0,6.0,160.0,Kai Fischer,False,,False,1996 6th round pick (#160-Kai Fischer)
3291,1995-96,"July 12, 1995",July,team_two,Philadelphia Flyers,Colorado Avalanche,player,trade,Garth Snow,,,,,,False,,False,Garth Snow
3292,1995-96,"July 8, 1995",July,team_one,Montreal Canadiens,Winnipeg Jets,player,trade,Stephane Quintal,,,,,,False,,False,Stephane Quintal
3292,1995-96,"July 8, 1995",July,team_two,Winnipeg Jets,Montreal Canadiens,pick,pick,,,1995.0,2.0,34.0,Jason Doig,False,,False,1995 2nd round pick (#34-Jason Doig)
3293,1995-96,"July 8, 1995",July,team_one,Los Angeles Kings,Washington Capitals,player,trade,Byron Dafoe,,,,,,False,,False,Byron Dafoe
3293,1995-96,"July 8, 1995",July,team_one,Los Angeles Kings,Washington Capitals,player,trade,Dmitri Khristich,,,,,,False,,False,Dmitri Khristich
3293,1995-96,"July 8, 1995",July,team_two,Washington Capitals,Los Angeles Kings,pick,pick,,,1996.0,1.0,4.0,Alexandre Volchkov,False,,False,1996 1st round pick (#4-Alexandre Volchkov)
3293,1995-96,"July 8, 1995",July,team_two,Washington Capitals,Los Angeles Kings,pick,pick,,,1996.0,4.0,85.0,Justin Davis,False,,False,1996 4th round pick (#85-Justin Davis)
3294,1995-96,"July 8, 1995",July,team_one,Toronto Maple Leafs,Philadelphia Flyers,player,trade,Rob Zettler,,,,,,False,,False,Rob Zettler
3294,1995-96,"July 8, 1995",July,team_two,Philadelphia Flyers,Toronto Maple Leafs,pick,pick,,,1996.0,5.0,124.0,Per-Ragna Bergquist,False,,False,1996 5th round pick (#124-Per-Ragna Bergquist)
3295,1995-96,"July 8, 1995",July,team_one,Toronto Maple Leafs,Vancouver Canucks,player,trade,Sergio Momesso,,,,,,False,,False,Sergio Momesso
3295,1995-96,"July 8, 1995",July,team_two,Vancouver Canucks,Toronto Maple Leafs,player,trade,Mike Ridley,,,,,,False,,False,Mike Ridley
3296,1995-96,"July 8, 1995",July,team_one,Anaheim Ducks,St. Louis Blues,pick,pick,,,1996.0,6.0,149.0,Blaine Russell,False,,False,1996 6th round pick (#149-Blaine Russell)
3296,1995-96,"July 8, 1995",July,team_two,St. Louis Blues,Anaheim Ducks,pick,pick,,,1995.0,6.0,153.0,Denis Hamel,False,,False,1995 6th round pick (#153-Denis Hamel)
3297,1995-96,"July 8, 1995",July,team_one,Toronto Maple Leafs,Pittsburgh Penguins,player,trade,Larry Murphy,,,,,,False,,False,Larry Murphy
3297,1995-96,"July 8, 1995",July,team_two,Pittsburgh Penguins,Toronto Maple Leafs,player,trade,Dmitri Mironov,,,,,,False,,False,Dmitri Mironov
3297,1995-96,"July 8, 1995",July,team_two,Pittsburgh Penguins,Toronto Maple Leafs,pick,pick,,,1996.0,2.0,41.0,Josh DeWolf,False,,False,1996 2nd round pick (#41-Josh DeWolf)
3298,1995-96,"July 8, 1995",July,team_one,Buffalo Sabres,Vancouver Canucks,player,trade,Michael Peca,,,,,,False,,False,Michael Peca
3298,1995-96,"July 8, 1995",July,team_one,Buffalo Sabres,Vancouver Canucks,player,trade,Michael Wilson,,,,,,False,,False,Michael Wilson
3298,1995-96,"July 8, 1995",July,team_one,Buffalo Sabres,Vancouver Canucks,pick,pick,,,1995.0,1.0,14.0,Jay McKee,False,,False,1995 1st round pick (#14-Jay McKee)
3298,1995-96,"July 8, 1995",July,team_two,Vancouver Canucks,Buffalo Sabres,player,trade,Alexander Mogilny,,,,,,False,,False,Alexander Mogilny
3298,1995-96,"July 8, 1995",July,team_two,Vancouver Canucks,Buffalo Sabres,pick,pick,,,1995.0,5.0,120.0,Todd Norman,False,,False,1995 5th round pick (#120-Todd Norman)
3299,1995-96,"July 8, 1995",July,team_one,New Jersey Devils,Ottawa Senators,pick,pick,,,1995.0,4.0,79.0,Alyn McCauley,False,,False,1995 4th round pick (#79-Alyn McCauley)
3299,1995-96,"July 8, 1995",July,team_two,Ottawa Senators,New Jersey Devils,player,trade,Jaroslav Modry,,,,,,False,,False,Jaroslav Modry
3300,1995-96,"July 8, 1995",July,team_one,Dallas Stars,Winnipeg Jets,pick,pick,,,1995.0,3.0,69.0,Sergei Gusev,False,,False,1995 3rd round pick (#69-Sergei Gusev)
3300,1995-96,"July 8, 1995",July,team_two,Winnipeg Jets,Dallas Stars,pick,pick,,,1996.0,2.0,31.0,Remi Royer,False,,False,1996 2nd round pick (#31-Remi Royer)
3301,1995-96,"July 7, 1995",July,team_one,Calgary Flames,Colorado Avalanche,player,trade,David Ling,,,,,,False,,False,David Ling
3301,1995-96,"July 7, 1995",July,team_one,Calgary Flames,Colorado Avalanche,pick,pick,,,1995.0,9.0,233.0,Steve Shirreffs,False,,False,1995 9th round pick (#233-Steve Shirreffs)
3301,1995-96,"July 7, 1995",July,team_two,Colorado Avalanche,Calgary Flames,pick,pick,,,1995.0,9.0,228.0,Chris George,False,,False,1995 9th round pick (#228-Chris George)
3302,1995-96,"June 29, 1995",June,team_one,Montreal Canadiens,Tampa Bay Lightning,player,trade,Marc Bureau,,,,,,False,,False,Marc Bureau
3302,1995-96,"June 29, 1995",June,team_two,Tampa Bay Lightning,Montreal Canadiens,player,trade,Brian Bellows,,,,,,False,,False,Brian Bellows
3303,1995-96,"June 27, 1995",June,team_one,Winnipeg Jets,Philadelphia Flyers,player,rights,Jeff Finley,,,,,,False,,False,rights to Jeff Finley
3303,1995-96,"June 27, 1995",June,team_two,Philadelphia Flyers,Winnipeg Jets,player,trade,Russ Romaniuk,,,,,,False,,False,Russ Romaniuk
3304,1995-96,"June 7, 1995",June,team_one,Los Angeles Kings,Dallas Stars,pick,pick,,,1995.0,5.0,118.0,Jason Morgan,False,,False,1995 5th round pick (#118-Jason Morgan)
3304,1995-96,"June 7, 1995",June,team_two,Dallas Stars,Los Angeles Kings,player,trade,Jeff Mitchell,,,,,,False,,False,Jeff Mitchell
3305,1995-96,"May 31, 1995",May,team_one,Hartford Whalers,Los Angeles Kings,pick,pick,,,1995.0,4.0,85.0,Ian MacNeil,False,,False,1995 4th round pick (#85-Ian MacNeil)
3305,1995-96,"May 31, 1995",May,team_two,Los Angeles Kings,Hartford Whalers,player,trade,Jan Vopat,,,,,,False,,False,Jan Vopat
3306,1994-95,"April 7, 1995",April,team_one,Vancouver Canucks,Chicago Blackhawks,player,trade,Bogdan Savenko,,,,,,False,,False,Bogdan Savenko
3306,1994-95,"April 7, 1995",April,team_one,Vancouver Canucks,Chicago Blackhawks,pick,pick,,,1995.0,3.0,61.0,Larry Courville,False,,False,1995 3rd round pick (#61-Larry Courville)
3306,1994-95,"April 7, 1995",April,team_two,Chicago Blackhawks,Vancouver Canucks,player,trade,Gerald Diduck,,,,,,False,,False,Gerald Diduck
3307,1994-95,"April 7, 1995",April,team_one,Calgary Flames,Washington Capitals,player,trade,Rick Tabaracci,,,,,,False,,False,Rick Tabaracci
3307,1994-95,"April 7, 1995",April,team_two,Washington Capitals,Calgary Flames,pick,pick,,,1995.0,5.0,124.0,Joel Cort,False,,False,1995 or 1996 5th round pick (1995 #124-Joel Cort)
3308,1994-95,"April 7, 1995",April,team_one,Washington Capitals,Winnipeg Jets,player,trade,Mike Eagles,,,,,,False,,False,Mike Eagles
3308,1994-95,"April 7, 1995",April,team_one,Washington Capitals,Winnipeg Jets,player,trade,Igor Ulanov,,,,,,False,,False,Igor Ulanov
3308,1994-95,"April 7, 1995",April,team_two,Winnipeg Jets,Washington Capitals,pick,pick,,,1995.0,3.0,69.0,Sergei Gusev,False,,False,1995 3rd round pick (#69-Sergei Gusev)
3308,1994-95,"April 7, 1995",April,team_two,Winnipeg Jets,Washington Capitals,pick,pick,,,1995.0,5.0,121.0,Brian Elder,False,,False,1995 5th round pick (#121-Brian Elder)
3309,1994-95,"April 7, 1995",April,team_one,Toronto Maple Leafs,Winnipeg Jets,player,trade,Tie Domi,,,,,,False,,False,Tie Domi
3309,1994-95,"April 7, 1995",April,team_two,Winnipeg Jets,Toronto Maple Leafs,player,trade,Mike Eastwood,,,,,,False,,False,Mike Eastwood
3309,1994-95,"April 7, 1995",April,team_two,Winnipeg Jets,Toronto Maple Leafs,pick,pick,,,1995.0,3.0,67.0,Brad Isbister,False,,False,1995 3rd round pick (#67-Brad Isbister)
3310,1994-95,"April 7, 1995",April,team_one,Vancouver Canucks,Edmonton Oilers,player,trade,Roman Oksiuta,,,,,,False,,False,Roman Oksiuta
